time,x,y,vx,vy,dhdx,dhdy,height
0.5410000000000004,0.2775359264792131,0.2775359264792131,-3.5110306692095965,-3.5110306692095965,0.5272668522246411,0.5272668522246411,0.15013742435913163,
0.5420000000000004,0.2740248958100035,0.2740248958100035,-3.515507955814393,-3.515507955814393,0.5212799987717177,0.5212799987717177,0.14645775078083667,
0.5430000000000004,0.2705093878541891,0.2705093878541891,-3.5199265314427755,-3.5199265314427755,0.5152598238429521,0.5152598238429521,0.14281555291424095,
0.5440000000000004,0.2669894613227463,0.2669894613227463,-3.5242860693226925,-3.5242860693226925,0.5092066292327776,0.5092066292327776,0.13921123213349754,
0.5450000000000004,0.2634651752534236,0.2634651752534236,-3.528586245641686,-3.528586245641686,0.5031207223869819,0.5031207223869819,0.13564518676130097,
0.5460000000000004,0.25993658900778194,0.25993658900778194,-3.53282673960231,-3.53282673960231,0.4970024163716898,0.4970024163716898,0.13211781197633263,
0.5470000000000004,0.2564037622681796,0.2564037622681796,-3.537007233477249,-3.537007233477249,0.49085202984087545,0.49085202984087545,0.12862949972096088,
0.5480000000000004,0.25286675503470235,0.25286675503470235,-3.5411274126641157,-3.5411274126641157,0.48466988700188834,0.48466988700188834,0.12518063860922968,
0.5490000000000004,0.24932562762203825,0.24932562762203825,-3.5451869657399104,-3.5451869657399104,0.47845631757964197,0.47845631757964197,0.12177161383517209,
0.5500000000000004,0.24578044065629834,0.24578044065629834,-3.5491855845151306,-3.5491855845151306,0.4722116567786749,0.4722116567786749,0.11840280708148226,
0.5510000000000004,0.2422312550717832,0.2422312550717832,-3.553122964087507,-3.553122964087507,0.46593624524379695,0.46593624524379695,0.11507459642858339,
0.5520000000000004,0.2386781321076957,0.2386781321076957,-3.5569988028953547,-3.5569988028953547,0.45963042901898027,0.45963042901898027,0.11178735626412549,
0.5530000000000004,0.23512113330480033,0.23512113330480033,-3.5608128027705215,-3.5608128027705215,0.45329455950443226,0.45329455950443226,0.10854145719294893,
0.5540000000000004,0.23156032050202982,0.23156032050202982,-3.564564668990913,-3.564564668990913,0.44692899341212877,0.44692899341212877,0.1053372659475501,
0.5550000000000004,0.2279957558330389,0.2279957558330389,-3.5682541103325858,-3.5682541103325858,0.4405340927195446,0.4405340927195446,0.10217514529908361,
0.5560000000000004,0.2244275017227063,0.2244275017227063,-3.5718808391213814,-3.5718808391213814,0.4341102246217503,0.4341102246217503,0.09905545396893775,
0.5570000000000004,0.22085562088358493,0.22085562088358493,-3.575444571284096,-3.575444571284096,0.42765776148182694,0.42765776148182694,0.09597854654091811,
0.5580000000000004,0.21728017631230084,0.21728017631230084,-3.5789450263991593,-3.5789450263991593,0.4211770807796222,0.4211770807796222,0.09294477337407532,
0.5590000000000004,0.21370123128590168,0.21370123128590168,-3.5823819277468147,-3.5823819277468147,0.4146685650587843,0.4146685650587843,0.08995448051621215,
0.5600000000000004,0.21011884935815486,0.21011884935815486,-3.585755002358776,-3.585755002358776,0.4081326018722377,0.4081326018722377,0.08700800961810592,
0.5610000000000004,0.2065330943557961,0.2065330943557961,-3.5890639810673544,-3.5890639810673544,0.4015695837259458,0.4015695837259458,0.084105697848481,
0.5620000000000004,0.20294403037472875,0.20294403037472875,-3.592308598554028,-3.592308598554028,0.39497990802107696,0.39497990802107696,0.08124787780976693,
0.5630000000000004,0.19935172177617472,0.19935172177617472,-3.5954885933974507,-3.5954885933974507,0.38836397699452224,0.38836397699452224,0.07843487745467731,
0.5640000000000004,0.19575623318277727,0.19575623318277727,-3.598603708120872,-3.598603708120872,0.38172219765785903,0.38172219765785903,0.07566702000364434,
0.5650000000000004,0.1921576294746564,0.1921576294746564,-3.6016536892389612,-3.6016536892389612,0.375054981734666,0.375054981734666,0.07294462386314358,
0.5660000000000004,0.18855597578541744,0.18855597578541744,-3.604638287304017,-3.604638287304017,0.36836274559627263,0.36836274559627263,0.07026800254494378,
0.5670000000000004,0.18495133749811343,0.18495133749811343,-3.6075572569515466,-3.6075572569515466,0.36164591019599773,0.36164591019599773,0.06763746458631592,
0.5680000000000004,0.18134378024116188,0.18134378024116188,-3.6104103569451977,-3.6104103569451977,0.3549049010017561,0.3549049010017561,0.06505331347123552,
0.5690000000000004,0.17773336988421667,0.17773336988421667,-3.6131973502210344,-3.6131973502210344,0.3481401479271926,0.3481401479271926,0.06251584755261219,
0.5700000000000004,0.17412017253399564,0.17412017253399564,-3.6159180039311325,-3.6159180039311325,0.3413520852613031,0.3413520852613031,0.060025359975579645,
0.5710000000000004,0.17050425453006451,0.17050425453006451,-3.618572089486488,-3.618572089486488,0.3345411515965345,0.3345411515965345,0.057582138601879676,
0.5720000000000004,0.16688568244057803,0.16688568244057803,-3.62115938259922,-3.62115938259922,0.327707789755397,0.327707789755397,0.0551864659353727,
