time,x,y,vx,vy,dhdx,dhdy,height
0.6680000000000005,3.5866407796054087,3.5866407796054087,-2.060456289809395,-2.060456289809395,0.5000000000000654,0.5000000000000654,3.5866407796054087,
0.6690000000000005,3.5845803233155995,3.5845803233155995,-2.064666179937823,-2.064666179937823,0.4999999999999761,0.4999999999999761,3.5845803233155995,
0.6700000000000005,3.582515657135662,3.582515657135662,-2.0688760700662505,-2.0688760700662505,0.5000000000001019,0.5000000000001019,3.582515657135662,
0.6710000000000005,3.5804467810655956,3.5804467810655956,-2.073085960194679,-2.073085960194679,0.5000000000000127,0.5000000000000127,3.5804467810655956,
0.6720000000000005,3.578373695105401,3.578373695105401,-2.077295850323107,-2.077295850323107,0.5000000000001378,0.5000000000001378,3.578373695105401,
0.6730000000000005,3.5762963992550776,3.5762963992550776,-2.081505740451536,-2.081505740451536,0.5000000000000487,0.5000000000000487,3.5762963992550776,
0.6740000000000005,3.574214893514626,3.574214893514626,-2.0857156305799642,-2.0857156305799642,0.4999999999999603,0.4999999999999603,3.574214893514626,
0.6750000000000005,3.572129177884046,3.572129177884046,-2.0899255207083915,-2.0899255207083915,0.4999999999998724,0.4999999999998724,3.572129177884046,
0.6760000000000005,3.5700392523633377,3.5700392523633377,-2.094135410836818,-2.094135410836818,0.4999999999999971,0.4999999999999971,3.5700392523633377,
0.6770000000000005,3.567945116952501,3.567945116952501,-2.0983453009652457,-2.0983453009652457,0.49999999999990935,0.49999999999990935,3.567945116952501,
0.6780000000000005,3.5658467716515356,3.5658467716515356,-2.1025551910936726,-2.1025551910936726,0.5000000000000335,0.5000000000000335,3.5658467716515356,
0.6790000000000005,3.563744216460442,3.563744216460442,-2.106765081222101,-2.106765081222101,0.499999999999946,0.499999999999946,3.563744216460442,
0.6800000000000005,3.5616374513792195,3.5616374513792195,-2.110974971350528,-2.110974971350528,0.49999999999985895,0.49999999999985895,3.5616374513792195,
0.6810000000000005,3.559526476407869,3.559526476407869,-2.1151848614789546,-2.1151848614789546,0.49999999999998246,0.49999999999998246,3.559526476407869,
0.6820000000000005,3.5574112915463902,3.5574112915463902,-2.119394751607382,-2.119394751607382,0.49999999999989575,0.49999999999989575,3.5574112915463902,
0.6830000000000005,3.555291896794783,3.555291896794783,-2.1236046417358088,-2.1236046417358088,0.5000000000000185,0.5000000000000185,3.555291896794783,
0.6840000000000005,3.553168292153047,3.553168292153047,-2.1278145318642365,-2.1278145318642365,0.49999999999993205,0.49999999999993205,3.553168292153047,
0.6850000000000005,3.5510404776211826,3.5510404776211826,-2.1320244219926634,-2.1320244219926634,0.499999999999846,0.499999999999846,3.5510404776211826,
0.6860000000000005,3.54890845319919,3.54890845319919,-2.1362343121210894,-2.1362343121210894,0.4999999999999685,0.4999999999999685,3.54890845319919,
0.6870000000000005,3.546772218887069,3.546772218887069,-2.1404442022495167,-2.1404442022495167,0.4999999999998827,0.4999999999998827,3.546772218887069,
0.6880000000000005,3.5446317746848197,3.5446317746848197,-2.144654092377943,-2.144654092377943,0.5000000000000044,0.5000000000000044,3.5446317746848197,
0.6890000000000005,3.5424871205924418,3.5424871205924418,-2.148863982506371,-2.148863982506371,0.4999999999999188,0.4999999999999188,3.5424871205924418,
0.6900000000000005,3.5403382566099353,3.5403382566099353,-2.1530738726347978,-2.1530738726347978,0.5000000000000399,0.5000000000000399,3.5403382566099353,
0.6910000000000005,3.5381851827373003,3.5381851827373003,-2.157283762763226,-2.157283762763226,0.49999999999995437,0.49999999999995437,3.5381851827373003,
0.6920000000000005,3.5360278989745373,3.5360278989745373,-2.1614936528916533,-2.1614936528916533,0.5000000000000748,0.5000000000000748,3.5360278989745373,
0.6930000000000005,3.5338664053216458,3.5338664053216458,-2.165703543020082,-2.165703543020082,0.4999999999999895,0.4999999999999895,3.5338664053216458,
0.6940000000000005,3.5317007017786257,3.5317007017786257,-2.1699134331485097,-2.1699134331485097,0.5000000000001095,0.5000000000001095,3.5317007017786257,
0.6950000000000005,3.529530788345477,3.529530788345477,-2.1741233232769384,-2.1741233232769384,0.5000000000000243,0.5000000000000243,3.529530788345477,
0.6960000000000005,3.5273566650222,3.5273566650222,-2.178333213405366,-2.178333213405366,0.5000000000001437,0.5000000000001437,3.5273566650222,
0.6970000000000005,3.5251783318087946,3.5251783318087946,-2.182543103533795,-2.182543103533795,0.5000000000000587,0.5000000000000587,3.5251783318087946,
0.6980000000000005,3.522995788705261,3.522995788705261,-2.1867529936622234,-2.1867529936622234,0.4999999999999743,0.4999999999999743,3.522995788705261,
0.6990000000000005,3.520809035711599,3.520809035711599,-2.1909628837906507,-2.1909628837906507,0.5000000000000931,0.5000000000000931,3.520809035711599,
0.7000000000000005,3.5186180728278083,3.5186180728278083,-2.1951727739190794,-2.1951727739190794,0.5000000000000089,0.5000000000000089,3.5186180728278083,
0.7010000000000005,3.516422900053889,3.516422900053889,-2.199382664047507,-2.199382664047507,0.5000000000001271,0.5000000000001271,3.516422900053889,
0.7020000000000005,3.5142235173898415,3.5142235173898415,-2.2035925541759362,-2.2035925541759362,0.500000000000043,0.500000000000043,3.5142235173898415,
0.7030000000000005,3.5120199248356654,3.5120199248356654,-2.2078024443043645,-2.2078024443043645,0.4999999999999594,0.4999999999999594,3.5120199248356654,
0.7040000000000005,3.509812122391361,3.509812122391361,-2.2120123344327918,-2.2120123344327918,0.4999999999998764,0.4999999999998764,3.509812122391361,
0.7050000000000005,3.5076001100569285,3.5076001100569285,-2.216222224561218,-2.216222224561218,0.49999999999999434,0.49999999999999434,3.5076001100569285,
0.7060000000000005,3.5053838878323673,3.5053838878323673,-2.220432114689646,-2.220432114689646,0.4999999999999114,0.4999999999999114,3.5053838878323673,
0.7070000000000005,3.5031634557176776,3.5031634557176776,-2.224642004818073,-2.224642004818073,0.5000000000000286,0.5000000000000286,3.5031634557176776,
0.7080000000000005,3.5009388137128594,3.5009388137128594,-2.2288518949465006,-2.2288518949465006,0.499999999999946,0.499999999999946,3.5009388137128594,
0.7090000000000005,3.4987099618179127,3.4987099618179127,-2.233061785074928,-2.233061785074928,0.4999999999998638,0.4999999999998638,3.4987099618179127,
0.7100000000000005,3.496476900032838,3.496476900032838,-2.2372716752033543,-2.2372716752033543,0.4999999999999805,0.4999999999999805,3.496476900032838,
